Date,Chamber,Initials,Round,Plant,Plant_no,Plant_ID,Flowering,Leaf_no,Flower_no,Height_cm,Notes,FLOWERING STALKS
1/5/22,60,OB,1,SF,8,SF.8,0,11,0,16.6,,
1/5/22,61,OB,1,SF,8,SF.8,0,11,0,44,,
1/5/22,62,OB,1,SF,8,SF.8,0,12,0,12.8,,
1/5/22,63,OB,1,B,7,B.7,0,12,0,14.4,,
1/5/22,61,OB,1,B,7,B.7,0,11,0,11.3,,
1/5/22,63,OB,1,BW,9,BW.9,0,19,12,79.4,,
1/5/22,60,OB,1,BW,9,BW.9,0,27,86,83.6,,
1/5/22,61,OB,1,BW,9,BW.9,0,,,,,
1/5/22,62,OB,1,BW,9,BW.9,0,30,46,64.9,,
1/5/22,63,OB,1,C,9,C.9,0,13,0,17.8,,
1/5/22,60,OB,1,C,9,C.9,0,9,0,12.5,,
1/5/22,61,OB,1,C,9,C.9,0,21,0,15.7,,
1/5/22,62,OB,1,C,9,C.9,0,18,0,11.5,,
1/5/22,63,OB,1,D,9,D.9,0,7,0,4.8,,
1/5/22,60,OB,1,D,9,D.9,0,11,0,13.5,,
1/5/22,61,OB,1,D,9,D.9,0,11,0,8.6,,
1/5/22,62,OB,1,D,9,D.9,0,11,0,6.4,,
1/5/22,63,OB,1,LP,9,LP.9,0,22,0,40.9,,
1/5/22,60,OB,1,LP,9,LP.9,0,33,0,47.3,,
1/5/22,61,OB,1,LP,9,LP.9,0,30,0,51.1,,
1/5/22,62,OB,1,LP,9,LP.9,0,47,0,36.9,,
1/5/22,63,OB,1,N,9,N.9,0,,,,,
1/5/22,60,OB,1,N,9,N.9,0,,,,,
1/5/22,61,OB,1,N,9,N.9,0,31,0,19.6,,
1/5/22,62,OB,1,N,9,N.9,0,38,0,21.6,,
1/5/22,60,OB,1,PP,9,PP.9,0,14,0,13.7,,
1/5/22,61,OB,1,PP,9,PP.9,0,11,0,12.5,,
1/5/22,62,OB,1,PP,9,PP.9,0,14,0,14.3,,
1/5/22,63,OB,1,SA,9,SA.9,0,76,65,22.2,,
1/5/22,60,OB,1,SA,9,SA.9,0,193,106,23,,
1/5/22,61,OB,1,SA,9,SA.9,0,108,97,30.2,,
1/5/22,62,OB,1,SA,9,SA.9,0,75,26,24.6,,
1/5/22,63,OB,1,SF,9,SF.9,0,12,0,15.2,,
1/5/22,60,OB,1,SF,9,SF.9,0,12,0,14.8,,
1/5/22,62,OB,1,SF,9,SF.9,0,15,0,20.9,,
1/5/22,63,OB,1,BW,10,BW.10,0,39,103,68.1,,
1/5/22,60,OB,1,BW,10,BW.10,0,32,65,98.5,,
1/5/22,61,OB,1,BW,10,BW.10,0,12,0,39.2,,
1/5/22,62,OB,1,BW,10,BW.10,0,30,68,68.9,,
1/5/22,63,OB,1,C,10,C.10,0,17,0,16.6,,
1/5/22,60,OB,1,C,10,C.10,0,17,0,18.1,,
1/5/22,61,OB,1,C,10,C.10,0,22,0,22.6,,
1/5/22,62,OB,1,C,10,C.10,0,12,0,11.7,,
1/5/22,63,OB,1,D,10,D.10,0,11,0,6.2,,
1/5/22,60,OB,1,D,10,D.10,0,7,0,13,,
1/5/22,61,OB,1,D,10,D.10,0,9,0,8.5,,
1/5/22,62,OB,1,D,10,D.10,0,8,0,5.7,,
1/5/22,63,OB,1,LP,10,LP.10,0,25,0,63.1,,
1/5/22,60,OB,1,LP,10,LP.10,0,27,0,47.3,,
1/5/22,61,OB,1,LP,10,LP.10,0,37,0,38.1,,
1/5/22,62,OB,1,LP,10,LP.10,0,48,0,26.4,,
1/5/22,63,OB,1,N,10,N.10,0,22,0,40.3,,
1/5/22,60,OB,1,N,10,N.10,0,33,0,14.1,,
1/5/22,63,OB,1,PP,10,PP.10,0,24,0,20.4,,
1/5/22,60,OB,1,PP,10,PP.10,0,12,0,21.2,,
1/5/22,61,OB,1,PP,10,PP.10,0,,,,,
1/5/22,62,OB,1,PP,10,PP.10,0,6,0,6.6,,
1/5/22,63,OB,1,SA,10,SA.10,0,13,79,31.6,,
1/5/22,60,OB,1,SA,10,SA.10,0,145,64,17.5,,
1/5/22,61,OB,1,SA,10,SA.10,0,141,179,28.9,,
1/5/22,62,OB,1,SA,10,SA.10,0,133,71,22.8,,
1/5/22,63,OB,1,SF,10,SF.10,0,11,0,13.4,,
1/5/22,60,OB,1,SF,10,SF.10,0,12,0,14,,
1/5/22,61,OB,1,SF,10,SF.10,0,11,0,19.5,,
1/5/22,62,OB,1,SF,10,SF.10,0,12,0,14.3,,
1/5/22,60,OB,1,B,8,B.8.,0,12,0,16.2,,
1/5/22,61,OB,1,B,8,B.8.,0,12,0,13.8,,
1/5/22,62,OB,1,B,8,B.8.,0,10,0,12.1,,
1/5/22,63,OB,1,B,8,B.8.,0,,,,,
1/5/22,63,OB,1,BW,11,BW.11,0,,,,,
1/5/22,60,OB,1,BW,11,BW.11,0,46,107,63.6,,
1/5/22,61,OB,1,BW,11,BW.11,0,36,83,76.8,,
1/5/22,62,OB,1,BW,11,BW.11,0,,,,,
1/5/22,63,OB,1,C,11,C.11,0,19,0,16.5,,
1/5/22,60,OB,1,C,11,C.11,0,15,0,21.5,,
1/5/22,61,OB,1,C,11,C.11,0,21,0,17.6,,
1/5/22,62,OB,1,C,11,C.11,0,17,0,13.4,,
1/5/22,63,OB,1,D,11,D.11,0,8,0,5.4,,
1/5/22,60,OB,1,D,11,D.11,0,12,0,10.9,,
1/5/22,61,OB,1,D,11,D.11,0,12,0,9.3,,
1/5/22,62,OB,1,D,11,D.11,0,8,0,5.3,,
1/5/22,63,OB,1,LP,11,LP.11,0,24,0,35.7,,
1/5/22,60,OB,1,LP,11,LP.11,0,21,0,46,,
1/5/22,61,OB,1,LP,11,LP.11,0,36,0,32,,
1/5/22,62,OB,1,LP,11,LP.11,0,31,0,27,,
1/5/22,63,OB,1,N,11,N.11,0,11,0,8.3,,
1/5/22,60,OB,1,N,11,N.11,0,36,0,20.6,,
1/5/22,62,OB,1,N,11,N.11,0,34,0,9.1,,
1/5/22,63,OB,1,PP,11,PP.11,0,9,0,10.3,,
1/5/22,60,OB,1,PP,11,PP.11,0,21,0,20.3,,
1/5/22,61,OB,1,PP,11,PP.11,0,14,0,14.1,,
1/5/22,62,OB,1,PP,11,PP.11,0,13,0,16.6,,
1/5/22,63,OB,1,SA,11,SA.11,0,80,54,21.6,,
1/5/22,60,OB,1,SA,11,SA.11,0,167,63,29.2,,
1/5/22,61,OB,1,SA,11,SA.11,0,170,47,25.1,,
1/5/22,62,OB,1,SA,11,SA.11,0,150,35,18.7,,
1/5/22,63,OB,1,SF,11,SF.11,0,13,0,14.9,,
1/5/22,60,OB,1,SF,11,SF.11,0,12,0,16.5,,
1/5/22,61,OB,1,SF,11,SF.11,0,10,0,19,,
1/5/22,62,OB,1,SF,11,SF.11,0,13,0,23.3,,
1/5/22,63,OB,1,BW,12,BW.12,0,,,,,
1/5/22,60,OB,1,BW,12,BW.12,0,49,109,62.5,,
1/5/22,61,OB,1,BW,12,BW.12,0,18,28,67.5,,
1/5/22,62,OB,1,BW,12,BW.12,0,29,15,50.6,,
1/5/22,63,OB,1,C,12,C.12,0,15,0,16.9,,
1/5/22,60,OB,1,C,12,C.12,0,14,0,19.2,,
1/5/22,61,OB,1,C,12,C.12,0,20,0,13.8,,
1/5/22,62,OB,1,C,12,C.12,0,9,0,10.3,,
1/5/22,63,OB,1,D,12,D.12,0,10,0,5.4,,
1/5/22,60,OB,1,D,12,D.12,0,8,0,10.6,,
1/5/22,61,OB,1,D,12,D.12,0,12,0,3.4,,
1/5/22,62,OB,1,D,12,D.12,0,10,0,3.7,,
1/5/22,60,OB,1,LP,12,LP.12,0,39,0,56.5,,
1/5/22,61,OB,1,LP,12,LP.12,0,41,0,46.2,,
1/5/22,62,OB,1,LP,12,LP.12,0,32,0,44.2,,
1/5/22,61,OB,1,N,12,N.12,0,24,0,15.6,,
1/5/22,62,OB,1,N,12,N.12,0,39,0,8.6,,
1/5/22,63,OB,1,PP,12,PP.12,0,,,,,
1/5/22,60,OB,1,PP,12,PP.12,0,17,0,24,,
1/5/22,61,OB,1,PP,12,PP.12,0,,,,,
1/5/22,62,OB,1,PP,12,PP.12,0,14,0,13.8,,
1/5/22,63,OB,1,SA,12,SA.12,0,81,53,26.2,,
1/5/22,60,OB,1,SA,12,SA.12,0,73,40,21,,
1/5/22,61,OB,1,SA,12,SA.12,0,105,45,28,,
1/5/22,62,OB,1,SA,12,SA.12,0,143,34,18.2,,
1/5/22,63,OB,1,SF,12,SF.12,0,11,0,15.9,,
1/5/22,60,OB,1,SF,12,SF.12,0,10,0,20.3,,
1/5/22,61,OB,1,SF,12,SF.12,0,11,0,16.3,,
1/5/22,62,OB,1,SF,12,SF.12,0,10,0,12.1,,
1/5/22,63,OB,1,B,9,B.9.,0,11,0,11.4,,
1/5/22,60,OB,1,B,9,B.9.,0,8,0,16.6,,
1/5/22,61,OB,1,B,9,B.9.,0,7,0,8.9,,
1/5/22,62,OB,1,B,9,B.9.,0,11,0,12.4,,
1/5/22,63,OB,1,B,10,B.10,0,7,0,13.8,,
1/5/22,60,OB,1,B,10,B.10,0,8,0,12.4,,
1/5/22,61,OB,1,B,10,B.10,0,10,0,12.8,,
1/5/22,62,OB,1,B,10,B.10,0,9,0,11.6,,
1/5/22,63,OB,1,B,11,B.11,0,8,0,13.4,,
1/5/22,60,OB,1,B,11,B.11,0,7,0,11.9,,
1/5/22,61,OB,1,B,11,B.11,0,10,0,13.1,,
1/5/22,62,OB,1,B,11,B.11,0,9,0,10.2,,
1/5/22,63,OB,1,B,12,B.12,0,11,0,14.5,,
1/5/22,60,OB,1,B,12,B.12,0,12,0,12.6,,
1/5/22,61,OB,1,B,12,B.12,0,9,0,3.6,,
1/5/22,62,OB,1,B,12,B.12,0,11,0,11.3,,
,,,,,,,,,,,,
1/8/22,61,OB + ZS,1,BW,1,BW.1,0,,28,,,
1/8/22,62,OB + ZS,1,BW,1,BW.1,0,,76,,,
1/8/22,60,OB + ZS,1,SA,1,SA.1,0,,165,,,
1/8/22,61,OB + ZS,1,SA,1,SA.1,0,,137,,,
1/8/22,62,OB + ZS,1,SA,1,SA.1,0,,65,,,
1/8/22,60,OB + ZS,1,BW,2,BW.2,0,,167,,,
1/8/22,60,OB + ZS,1,BW,2,BW.2,0,,25,,,
1/8/22,61,OB + ZS,1,BW,2,BW.2,0,,79,,,
1/8/22,62,OB + ZS,1,BW,2,BW.2,0,,93,,,
1/8/22,63,OB + ZS,1,BW,2,BW.2,0,,48,,,
1/8/22,60,OB + ZS,1,SA,2,SA.2,0,,119,,,
1/8/22,61,OB + ZS,1,SA,2,SA.2,0,,151,,,
1/8/22,62,OB + ZS,1,SA,2,SA.2,0,,41,,,
1/8/22,63,OB + ZS,1,SA,2,SA.2,0,,49,,,
1/8/22,60,OB + ZS,1,BW,3,BW.3,0,,15,,,
1/8/22,61,OB + ZS,1,BW,3,BW.3,0,,29,,,
1/8/22,62,OB + ZS,1,BW,3,BW.3,0,,107,,,
1/8/22,60,OB + ZS,1,SA,3,SA.3,0,,105,,,
1/8/22,61,OB + ZS,1,SA,3,SA.3,0,,133,,,
1/8/22,62,OB + ZS,1,SA,3,SA.3,0,,104,,,
1/8/22,63,OB + ZS,1,SA,3,SA.3,0,,79,,,
1/8/22,60,OB + ZS,1,BW,4,BW.4,0,,72,,,
1/8/22,61,OB + ZS,1,BW,4,BW.4,0,,31,,,
1/8/22,62,OB + ZS,1,BW,4,BW.4,0,,19,,,
1/8/22,63,OB + ZS,1,BW,4,BW.4,0,,104,,,
1/8/22,60,OB + ZS,1,SA,4,SA.4,0,,110,,,
1/8/22,61,OB + ZS,1,SA,4,SA.4,0,,309,,,
1/8/22,62,OB + ZS,1,SA,4,SA.4,0,,57,,,
1/8/22,63,OB + ZS,1,SA,4,SA.4,0,,74,,,
1/8/22,60,OB + ZS,1,BW,5,BW.5,0,,71,,,
1/8/22,61,OB + ZS,1,BW,5,BW.5,0,,11,,,
1/8/22,60,OB + ZS,1,SA,5,SA.5,0,,223,,,
1/8/22,61,OB + ZS,1,SA,5,SA.5,0,,173,,,
1/8/22,62,OB + ZS,1,SA,5,SA.5,0,,67,,,
1/8/22,63,OB + ZS,1,SA,5,SA.5,0,,197,,,
1/8/22,61,OB + ZS,1,BW,6,BW.6,0,,12,,,
1/8/22,63,OB + ZS,1,BW,6,BW.6,0,,21,,,
1/8/22,60,OB + ZS,1,SA,6,SA.6,0,,89,,,
1/8/22,61,OB + ZS,1,SA,6,SA.6,0,,99,,,
1/8/22,62,OB + ZS,1,SA,6,SA.6,0,,63,,,
1/8/22,63,OB + ZS,1,SA,6,SA.6,0,,75,,,
1/8/22,62,OB + ZS,1,BW,7,BW.7,0,,71,,,
1/8/22,63,OB + ZS,1,BW,7,BW.7,0,,32,,,
1/8/22,60,OB + ZS,1,SA,7,SA.7,0,,52,,,
1/8/22,61,OB + ZS,1,SA,7,SA.7,0,,133,,,
1/8/22,62,OB + ZS,1,SA,7,SA.7,0,,81,,,
1/8/22,63,OB + ZS,1,SA,7,SA.7,0,,76,,,
1/8/22,60,OB + ZS,1,BW,8,BW.8,0,,78,,,
1/8/22,61,OB + ZS,1,BW,8,BW.8,0,,50,,,
1/8/22,62,OB + ZS,1,BW,8,BW.8,0,,20,,,
1/8/22,63,OB + ZS,1,BW,8,BW.8,0,,56,,,
1/8/22,60,OB + ZS,1,SA,8,SA.8,0,,84,,,
1/8/22,61,OB + ZS,1,SA,8,SA.8,0,,171,,,
1/8/22,62,OB + ZS,1,SA,8,SA.8,0,,30,,,
1/8/22,63,OB + ZS,1,SA,8,SA.8,0,,66,,,
1/8/22,60,OB + ZS,1,BW,9,BW.9,0,,45,,,
1/8/22,62,OB + ZS,1,BW,9,BW.9,0,,54,,,
1/8/22,63,OB + ZS,1,BW,9,BW.9,0,,17,,,
1/8/22,60,OB + ZS,1,SA,9,SA.9,0,,109,,,
1/8/22,61,OB + ZS,1,SA,9,SA.9,0,,105,,,
1/8/22,62,OB + ZS,1,SA,9,SA.9,0,,38,,,
1/8/22,63,OB + ZS,1,SA,9,SA.9,0,,70,,,
1/8/22,60,OB + ZS,1,BW,10,BW.10,0,,98,,,
1/8/22,61,OB + ZS,1,BW,10,BW.10,0,,4,,,
1/8/22,62,OB + ZS,1,BW,10,BW.10,0,,75,,,
1/8/22,63,OB + ZS,1,BW,10,BW.10,0,,163,,,
1/8/22,60,OB + ZS,1,SA,10,SA.10,0,,47,,,
1/8/22,61,OB + ZS,1,SA,10,SA.10,0,,239,,,
1/8/22,62,OB + ZS,1,SA,10,SA.10,0,,116,,,
1/8/22,63,OB + ZS,1,SA,10,SA.10,0,,21,,,
1/8/22,60,OB + ZS,1,BW,11,BW.11,0,,128,,,
1/8/22,61,OB + ZS,1,BW,11,BW.11,0,,134,,,
1/8/22,60,OB + ZS,1,SA,11,SA.11,0,,146,,,
1/8/22,61,OB + ZS,1,SA,11,SA.11,0,,65,,,
1/8/22,62,OB + ZS,1,SA,11,SA.11,0,,57,,,
1/8/22,63,OB + ZS,1,SA,11,SA.11,0,,68,,,
1/8/22,60,OB + ZS,1,BW,12,BW.12,0,,156,,,
1/8/22,61,OB + ZS,1,BW,12,BW.12,0,,36,,,
1/8/22,62,OB + ZS,1,BW,12,BW.12,0,,24,,,
1/8/22,63,OB + ZS,1,BW,12,BW.12,0,,16,,,
1/8/22,60,OB + ZS,1,SA,12,SA.12,0,,52,,,
1/8/22,61,OB + ZS,1,SA,12,SA.12,0,,64,,,
1/8/22,62,OB + ZS,1,SA,12,SA.12,0,,60,,,
1/8/22,63,OB + ZS,1,SA,12,SA.12,0,,53,,,
1/9/22,63,OB,1,N,4,N.4,0,,1,,,
1/9/22,62,OB,1,N,10,N.10,0,,1,,,
1/10/22,60,OB,1,B,7,B.7,0,,1,,,
1/10/22,62,OB,1,N,10,N.10,0,,2,,,
1/12/22,62,OB,1,SF,2,SF.2,0,12,0,15.1,bud,
1/12/22,63,OB,1,SF,3,SF.3,0,10,0,19.5,bud,
1/12/22,62,OB,1,SF,4,SF.4,0,13,0,15.9,bud,
1/12/22,61,OB,1,SF,6,SF.6,0,13,0,17.2,bud,
1/12/22,62,OB,1,SF,7,SF.7,0,14,0,15.7,bud,
1/12/22,61,OB,1,SF,9,SF.9,0,12,0,26.9,bud,
1/12/22,62,OB,1,SF,11,SF.11,0,14,0,27.1,bud,
1/12/22,60,OB,1,LP,2,LP.2,0,23,0,54.2,BUDS,
1/12/22,63,OB,1,LP,2,LP.2,0,27,0,81.1,buds,
1/12/22,62,OB,1,LP,2,LP.2,0,24,0,102.2,buds,
1/12/22,63,OB,1,N,2,N.2,0,42,0,11.8,buds,
1/12/22,63,OB,1,LP,4,LP.4,0,35,0,69.1,buds,
1/12/22,61,OB,1,N,4,N.4,0,62,0,11.6,buds,
1/12/22,62,OB,1,N,4,N.4,0,74,0,19.2,buds,
1/12/22,63,OB,1,LP,5,LP.5,0,25,0,72,buds,
1/12/22,63,OB,1,N,5,N.5,0,48,0,12.8,buds,
1/12/22,62,OB,1,N,5,N.5,0,41,0,14.7,buds,
1/12/22,63,OB,1,LP,7,LP.7,0,52,0,74.8,buds,
1/12/22,62,OB,1,C,9,C.9,0,27,0,24.9,buds,
1/12/22,63,OB,1,LP,10,LP.10,0,23,0,96.8,buds,
1/12/22,61,OB,1,C,11,C.11,0,36,0,31.9,buds,
1/12/22,61,OB,1,N,11,N.11,0,41,0,18,buds,
1/12/22,63,OB,1,LP,12,LP.12,0,20,0,79.5,buds,
1/12/22,62,OB,1,N,12,N.12,0,48,0,9.9,buds,
1/12/22,63,OB,1,N,12,N.12,0,39,0,11.2,"buds, sprawling",
1/12/22,63,OB,1,N,6,N.6,0,36,0,15.6,"buds, sprawling plant",
1/12/22,61,OB,1,C,1,C.1,0,21,0,18.2,icky leaves,
1/12/22,62,OB,1,LP,3,LP.3,0,20,0,28.2,sad,
1/12/22,61,OB,1,PP,5,PP.5,0,20,0,26.5,spots on leaves,
1/12/22,63,OB,1,N,10,N.10,0,33,0,36.2,sprawling,
1/12/22,60,OB,1,B,1,B.1,0,10,0,15.3,,
1/12/22,61,OB,1,B,1,B.1,0,11,0,11.3,,
1/12/22,63,OB,1,B,1,B.1,0,14,0,17.3,,
1/12/22,62,OB,1,B,1,B.1,0,11,0,12.8,,
1/12/22,60,OB,1,BW,1,BW.1,0,,,,,
1/12/22,61,OB,1,BW,1,BW.1,1,35,39,117.2,,
1/12/22,63,OB,1,BW,1,BW.1,0,,,,,
1/12/22,62,OB,1,BW,1,BW.1,1,38,86,78.9,,
1/12/22,60,OB,1,C,1,C.1,0,22,0,20.9,,
1/12/22,63,OB,1,C,1,C.1,0,25,0,16.9,,
1/12/22,62,OB,1,C,1,C.1,0,19,0,16.1,,
1/12/22,60,OB,1,D,1,D.1,0,18,0,4.6,,
1/12/22,61,OB,1,D,1,D.1,0,12,0,7.3,,
1/12/22,63,OB,1,D,1,D.1,0,10,0,7.8,,
1/12/22,62,OB,1,D,1,D.1,0,11,0,7.8,,
1/12/22,60,OB,1,LP,1,LP.1,0,26,0,78.1,,
1/12/22,61,OB,1,LP,1,LP.1,0,25,0,56.9,,
1/12/22,63,OB,1,LP,1,LP.1,0,28,0,77.4,,
1/12/22,62,OB,1,LP,1,LP.1,0,23,0,58.3,,
1/12/22,60,OB,1,N,1,N.1,0,,,,,
1/12/22,61,OB,1,N,1,N.1,0,67,0,27.2,,
1/12/22,63,OB,1,N,1,N.1,0,35,0,27.4,,
1/12/22,62,OB,1,N,1,N.1,0,37,0,10.9,,
1/12/22,60,OB,1,PP,1,PP.1,0,,,,,
1/12/22,61,OB,1,PP,1,PP.1,0,,,,,
1/12/22,63,OB,1,PP,1,PP.1,0,,,,,
1/12/22,62,OB,1,PP,1,PP.1,0,9,0,12.2,,
1/12/22,60,OB,1,SA,1,SA.1,1,120,189,30.6,,
1/12/22,61,OB,1,SA,1,SA.1,1,176,157,34,,
1/12/22,63,OB,1,SA,1,SA.1,0,,,,,
1/12/22,62,OB,1,SA,1,SA.1,1,153,145,24.8,,
1/12/22,60,OB,1,SF,1,SF.1,0,1,0,17.7,,
1/12/22,61,OB,1,SF,1,SF.1,0,10,0,16.5,,
1/12/22,63,OB,1,SF,1,SF.1,0,11,0,17.6,,
1/12/22,62,OB,1,SF,1,SF.1,0,11,0,17.2,,
1/12/22,60,OB,1,BW,2,BW.2,1,45,152,73,,
1/12/22,61,OB,1,BW,2,BW.2,1,49,109,86.7,,
1/12/22,63,OB,1,BW,2,BW.2,1,45,82,94.2,,
1/12/22,62,OB,1,BW,2,BW.2,1,35,99,75.4,,
1/12/22,60,OB,1,C,2,C.2,0,23,0,23.9,,
1/12/22,61,OB,1,C,2,C.2,0,20,0,19.2,,
1/12/22,63,OB,1,C,2,C.2,0,24,0,18.4,,
1/12/22,62,OB,1,C,2,C.2,0,13,0,16.3,,
1/12/22,60,OB,1,D,2,D.2,0,10,0,9.7,,
1/12/22,61,OB,1,D,2,D.2,0,12,0,13,,
1/12/22,63,OB,1,D,2,D.2,0,8,0,10.9,,
1/12/22,62,OB,1,D,2,D.2,0,13,0,6.7,,
1/12/22,61,OB,1,LP,2,LP.2,0,21,0,71.9,,
1/12/22,60,OB,1,N,2,N.2,0,27,0,13.4,,
1/12/22,61,OB,1,N,2,N.2,0,29,0,13.7,,
1/12/22,62,OB,1,N,2,N.2,0,24,0,12.7,,
1/12/22,60,OB,1,PP,2,PP.2,0,,,,,
1/12/22,61,OB,1,PP,2,PP.2,0,,,,,
1/12/22,63,OB,1,PP,2,PP.2,0,7,0,12.7,,
1/12/22,62,OB,1,PP,2,PP.2,0,,,,,
1/12/22,60,OB,1,SA,2,SA.2,1,129,138,30.8,,
1/12/22,61,OB,1,SA,2,SA.2,1,217,84,35.2,,
1/12/22,63,OB,1,SA,2,SA.2,1,84,84,31.3,,
1/12/22,62,OB,1,SA,2,SA.2,1,136,91,31.3,,
1/12/22,60,OB,1,SF,2,SF.2,0,13,0,17.7,,
1/12/22,61,OB,1,SF,2,SF.2,0,8,0,17.6,,
1/12/22,63,OB,1,SF,2,SF.2,0,14,0,17.1,,
1/12/22,63,OB,1,B,2,B.2,0,12,0,17.4,buds,
1/12/22,62,OB,1,B,2,B.2,0,,,,,
1/12/22,60,OB,1,B,2,B.2,0,11,0,16.2,,
1/12/22,61,OB,1,B,2,B.2,0,11,0,15.3,,
1/12/22,62,OB,1,B,3,B.3,0,14,0,14.4,buds,
1/12/22,60,OB,1,B,3,B.3,0,10,0,15.1,,
1/12/22,61,OB,1,B,3,B.3,0,10,0,14.4,,
1/12/22,63,OB,1,B,3,B.3,0,11,0,14.4,,
1/12/22,60,OB,1,BW,3,BW.3,1,35,12,106.3,,
1/12/22,61,OB,1,BW,3,BW.3,1,30,39,77.1,,
1/12/22,63,OB,1,BW,3,BW.3,0,,,,,
1/12/22,62,OB,1,BW,3,BW.3,1,41,114,73.3,,
1/12/22,60,OB,1,C,3,C.3,0,22,0,18.7,,
1/12/22,61,OB,1,C,3,C.3,0,20,0,24.7,,
1/12/22,63,OB,1,C,3,C.3,0,21,0,20.2,,
1/12/22,62,OB,1,C,3,C.3,0,29,0,29,,
1/12/22,60,OB,1,D,3,D.3,0,10,0,11.2,,
1/12/22,61,OB,1,D,3,D.3,0,11,0,12.3,,
1/12/22,63,OB,1,D,3,D.3,0,13,0,13.7,,
1/12/22,62,OB,1,D,3,D.3,0,14,0,11.8,,
1/12/22,60,OB,1,LP,3,LP.3,0,19,0,69.5,,
1/12/22,61,OB,1,LP,3,LP.3,0,20,0,55.4,,
1/12/22,63,OB,1,LP,3,LP.3,0,33,0,59.9,,
1/12/22,60,OB,1,N,3,N.3,0,,,,,
1/12/22,61,OB,1,N,3,N.3,0,35,0,10.9,,
1/12/22,63,OB,1,N,3,N.3,0,,,,,
1/12/22,62,OB,1,N,3,N.3,0,36,0,18.1,,
1/12/22,60,OB,1,PP,3,PP.3,0,,,,,
1/12/22,61,OB,1,PP,3,PP.3,0,22,0,21,,
1/12/22,63,OB,1,PP,3,PP.3,0,,,,,
1/12/22,62,OB,1,PP,3,PP.3,0,,,,,
1/12/22,60,OB,1,SA,3,SA.3,1,120,111,33.7,,
1/12/22,61,OB,1,SA,3,SA.3,1,145,168,35.2,,
1/12/22,63,OB,1,SA,3,SA.3,1,100,139,31,,
1/12/22,62,OB,1,SA,3,SA.3,1,147,259,29.5,,
1/12/22,60,OB,1,SF,3,SF.3,0,10,0,14.4,,
1/12/22,61,OB,1,SF,3,SF.3,0,11,0,16,,
1/12/22,62,OB,1,SF,3,SF.3,0,10,0,12.8,,
1/12/22,60,OB,1,BW,4,BW.4,1,33,92,116.8,,
1/12/22,61,OB,1,BW,4,BW.4,1,26,38,75,,
1/12/22,63,OB,1,BW,4,BW.4,1,28,137,92.5,,
1/12/22,62,OB,1,BW,4,BW.4,1,25,12,58.8,,
1/12/22,60,OB,1,C,4,C.4,0,20,0,25.7,,
1/12/22,61,OB,1,C,4,C.4,0,21,0,20.2,,
1/12/22,63,OB,1,C,4,C.4,0,20,0,19,,
1/12/22,62,OB,1,C,4,C.4,0,16,0,16.2,,
1/12/22,60,OB,1,D,4,D.4,0,10,0,10.7,,
1/12/22,61,OB,1,D,4,D.4,0,11,0,13.4,,
1/12/22,63,OB,1,D,4,D.4,0,13,0,13.1,,
1/12/22,62,OB,1,D,4,D.4,0,11,0,6.3,,
1/12/22,60,OB,1,LP,4,LP.4,0,28,0,110.4,,
1/12/22,61,OB,1,LP,4,LP.4,0,20,0,60.9,,
1/12/22,62,OB,1,LP,4,LP.4,0,22,0,63.6,,
1/12/22,60,OB,1,N,4,N.4,0,,,,,
1/12/22,63,OB,1,N,4,N.4,1,34,2,18.2,,
1/12/22,60,OB,1,PP,4,PP.4,0,18,0,18.7,,
1/12/22,61,OB,1,PP,4,PP.4,0,20,0,20.3,,
1/12/22,63,OB,1,PP,4,PP.4,0,17,0,17.1,,
1/12/22,62,OB,1,PP,4,PP.4,0,7,0,11.6,,
1/12/22,60,OB,1,SA,4,SA.4,1,180,104,28.1,,
1/12/22,61,OB,1,SA,4,SA.4,1,271,347,21.7,,
